t	xpz	ypz	zpz	xspt1	yspt1	xspt2	yspt2	vx	vy	vsum
1.958082E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.063720E+2	2.405851E+2	3.072642E+2	2.395305E+2	-4.425049E-2	3.417969E-2	-4.098511E+0
1.958084E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.063226E+2	2.405990E+2	3.073287E+2	2.395745E+2	-3.570557E-2	3.570557E-2	-4.098816E+0
1.958086E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.063226E+2	2.405990E+2	3.073287E+2	2.395745E+2	-3.509521E-2	3.631592E-2	-4.098816E+0
1.958088E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.063517E+2	2.406065E+2	3.072697E+2	2.395113E+2	-3.112793E-2	3.875732E-2	-4.098511E+0
1.958090E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.063517E+2	2.406065E+2	3.072697E+2	2.395113E+2	-3.387451E-2	4.211426E-2	-4.099426E+0
1.958092E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.063177E+2	2.405627E+2	3.072999E+2	2.394600E+2	-4.364014E-2	4.486084E-2	-4.099731E+0
1.958094E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.063177E+2	2.405627E+2	3.072999E+2	2.394600E+2	-4.577637E-2	4.760742E-2	-4.098511E+0
1.958096E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.063642E+2	2.405591E+2	3.073434E+2	2.394905E+2	-4.821777E-2	5.065918E-2	-4.098816E+0
1.958098E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.063642E+2	2.405591E+2	3.073434E+2	2.394905E+2	-5.096436E-2	5.126953E-2	-4.100037E+0
1.958100E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.062911E+2	2.405920E+2	3.072970E+2	2.394654E+2	-5.065918E-2	5.157471E-2	-4.099731E+0
1.958102E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.062911E+2	2.405920E+2	3.072970E+2	2.394654E+2	-3.204346E-2	5.401611E-2	-4.100952E+0
1.958104E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.063571E+2	2.404982E+2	3.073343E+2	2.395383E+2	-2.716064E-2	5.279541E-2	-4.099426E+0
1.958106E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.063571E+2	2.404982E+2	3.073343E+2	2.395383E+2	-3.112793E-2	5.096436E-2	-4.100342E+0
1.958108E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.063694E+2	2.405362E+2	3.072708E+2	2.394771E+2	-2.532959E-2	5.126953E-2	-4.099731E+0
1.958110E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.063694E+2	2.405362E+2	3.072708E+2	2.394771E+2	-2.868652E-2	5.126953E-2	-4.099731E+0
1.958112E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.062487E+2	2.405482E+2	3.072831E+2	2.395461E+2	-3.265381E-2	5.035400E-2	-4.100342E+0
1.958114E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.062487E+2	2.405482E+2	3.072831E+2	2.395461E+2	-3.143311E-2	4.821777E-2	-4.100037E+0
1.958116E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.064047E+2	2.405517E+2	3.072821E+2	2.394626E+2	-2.929687E-2	4.577637E-2	-4.100647E+0
1.958118E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.064047E+2	2.405517E+2	3.072821E+2	2.394626E+2	-2.563477E-2	4.455566E-2	-4.100342E+0
1.958120E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.062163E+2	2.405944E+2	3.072458E+2	2.394887E+2	-1.342773E-2	4.333496E-2	-4.100952E+0
1.958122E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.062163E+2	2.405944E+2	3.072458E+2	2.394887E+2	-1.159668E-2	4.302979E-2	-4.100037E+0
1.958124E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.062341E+2	2.405866E+2	3.071703E+2	2.395305E+2	-2.532959E-2	4.302979E-2	-4.100342E+0
1.958126E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.062341E+2	2.405866E+2	3.071703E+2	2.395305E+2	-3.082275E-2	4.364014E-2	-4.098816E+0
1.958128E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.062649E+2	2.405874E+2	3.071730E+2	2.395629E+2	-2.899170E-2	4.547119E-2	-4.099121E+0
1.958130E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.062649E+2	2.405874E+2	3.071730E+2	2.395629E+2	-2.838135E-2	4.516602E-2	-4.099426E+0
1.958132E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.062886E+2	2.405872E+2	3.073197E+2	2.395280E+2	-3.265381E-2	4.547119E-2	-4.100037E+0
1.958134E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.062886E+2	2.405872E+2	3.073197E+2	2.395280E+2	-2.838135E-2	4.852295E-2	-4.098816E+0
1.958136E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.063132E+2	2.406509E+2	3.072297E+2	2.395468E+2	-2.838135E-2	4.760742E-2	-4.100037E+0
1.958138E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.063132E+2	2.406509E+2	3.072297E+2	2.395468E+2	-3.082275E-2	4.882812E-2	-4.100037E+0
1.958140E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.062422E+2	2.405807E+2	3.071949E+2	2.395028E+2	-1.983643E-2	5.065918E-2	-4.099731E+0
1.958142E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.062422E+2	2.405807E+2	3.071949E+2	2.395028E+2	-3.631592E-2	5.218506E-2	-4.099731E+0
1.958144E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.062460E+2	2.405554E+2	3.072321E+2	2.395128E+2	-5.279541E-2	5.249023E-2	-4.098511E+0
1.958146E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.062460E+2	2.405554E+2	3.072321E+2	2.395128E+2	-4.150391E-2	5.493164E-2	-4.099731E+0
1.958148E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.062795E+2	2.405632E+2	3.071639E+2	2.394960E+2	-3.356934E-2	5.767822E-2	-4.100647E+0
1.958150E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.062795E+2	2.405632E+2	3.071639E+2	2.394960E+2	-3.753662E-2	5.737305E-2	-4.100647E+0
1.958152E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.063281E+2	2.405632E+2	3.072640E+2	2.395145E+2	-3.021240E-2	5.706787E-2	-4.101562E+0
1.958154E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.063281E+2	2.405632E+2	3.072640E+2	2.395145E+2	-2.044678E-2	5.615234E-2	-4.100952E+0
1.958156E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.062800E+2	2.405449E+2	3.072421E+2	2.394595E+2	-1.770020E-2	5.523682E-2	-4.102173E+0
1.958158E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.062800E+2	2.405449E+2	3.072421E+2	2.394595E+2	-2.868652E-2	5.523682E-2	-4.102783E+0
1.958160E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.062256E+2	2.405463E+2	3.071939E+2	2.395112E+2	-4.577637E-2	5.767822E-2	-4.103394E+0
1.958162E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.062256E+2	2.405463E+2	3.071939E+2	2.395112E+2	-6.652832E-2	5.828857E-2	-4.104614E+0
1.958164E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.062451E+2	2.405859E+2	3.072303E+2	2.395145E+2	-5.798340E-2	5.981445E-2	-4.104614E+0
1.958166E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.062451E+2	2.405859E+2	3.072303E+2	2.395145E+2	-4.821777E-2	6.134033E-2	-4.104004E+0
1.958168E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.064260E+2	2.405410E+2	3.074955E+2	2.395016E+2	-5.981445E-2	6.103516E-2	-4.104004E+0
1.958170E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.064260E+2	2.405410E+2	3.074955E+2	2.395016E+2	-4.791260E-2	6.317139E-2	-4.103699E+0
1.958172E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.062899E+2	2.405596E+2	3.073836E+2	2.394705E+2	-3.967285E-2	6.256104E-2	-4.103394E+0
1.958174E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.062899E+2	2.405596E+2	3.073836E+2	2.394705E+2	-3.295898E-2	6.195068E-2	-4.103088E+0
1.958176E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.062184E+2	2.405391E+2	3.071517E+2	2.394827E+2	-3.601074E-2	6.134033E-2	-4.104004E+0
1.958178E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.062184E+2	2.405391E+2	3.071517E+2	2.394827E+2	-4.943848E-2	6.225586E-2	-4.104004E+0
1.958180E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.061762E+2	2.404999E+2	3.071469E+2	2.394910E+2	-5.432129E-2	6.225586E-2	-4.103088E+0
1.958182E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.061762E+2	2.404999E+2	3.071469E+2	2.394910E+2	-5.279541E-2	6.225586E-2	-4.103088E+0
1.958184E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.063059E+2	2.405766E+2	3.072687E+2	2.395000E+2	-4.516602E-2	6.347656E-2	-4.103699E+0
1.958186E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.063059E+2	2.405766E+2	3.072687E+2	2.395000E+2	-4.699707E-2	6.408691E-2	-4.104004E+0
1.958188E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.063287E+2	2.405690E+2	3.073101E+2	2.394313E+2	-5.493164E-2	6.317139E-2	-4.104614E+0
1.958190E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.063287E+2	2.405690E+2	3.073101E+2	2.394313E+2	-5.065918E-2	6.286621E-2	-4.103394E+0
1.958192E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.062931E+2	2.405538E+2	3.072121E+2	2.394368E+2	-4.516602E-2	6.164551E-2	-4.103699E+0
1.958194E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.062931E+2	2.405538E+2	3.072121E+2	2.394368E+2	-6.622314E-2	5.981445E-2	-4.103699E+0
1.958196E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.062685E+2	2.405369E+2	3.072530E+2	2.394829E+2	-7.171631E-2	5.889893E-2	-4.103699E+0
1.958198E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.062685E+2	2.405369E+2	3.072530E+2	2.394829E+2	-7.751465E-2	5.767822E-2	-4.102783E+0
1.958200E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.063905E+2	2.405397E+2	3.074117E+2	2.395212E+2	-7.385254E-2	5.615234E-2	-4.103699E+0
1.958202E+4	2.172852E+1	2.610677E+1	7.213542E+0	3.063905E+2	2.405397E+2	3.074117E+2	2.395212E+2	-5.371094E-2	5.584717E-2	-4.103699E+0
1.958204E+4	2.172352E+1	2.610677E+1	7.213542E+0	3.065020E+2	2.405014E+2	3.074708E+2	2.394566E+2	-4.791260E-2	5.554199E-2	-4.102783E+0
1.958206E+4	2.172352E+1	2.610677E+1	7.213542E+0	3.065020E+2	2.405014E+2	3.074708E+2	2.394566E+2	-4.547119E-2	5.462646E-2	-4.102783E+0
1.958208E+4	2.172352E+1	2.610677E+1	7.213542E+0	3.063789E+2	2.405312E+2	3.073169E+2	2.394878E+2	-3.540039E-2	5.615234E-2	-4.103699E+0
1.958210E+4	2.172352E+1	2.610677E+1	7.213542E+0	3.063789E+2	2.405312E+2	3.073169E+2	2.394878E+2	-2.838135E-2	5.493164E-2	-4.103394E+0
1.958212E+4	2.172352E+1	2.610677E+1	7.213542E+0	3.063576E+2	2.404993E+2	3.072657E+2	2.394817E+2	-4.150391E-2	5.340576E-2	-4.103699E+0
1.958214E+4	2.172352E+1	2.610677E+1	7.213542E+0	3.063576E+2	2.404993E+2	3.072657E+2	2.394817E+2	-5.096436E-2	5.432129E-2	-4.103394E+0
1.958216E+4	2.172352E+1	2.610677E+1	7.213542E+0	3.063036E+2	2.405462E+2	3.072629E+2	2.394506E+2	-4.638672E-2	5.706787E-2	-4.103394E+0
1.958218E+4	2.172352E+1	2.610677E+1	7.213542E+0	3.063036E+2	2.405462E+2	3.072629E+2	2.394506E+2	-4.730225E-2	5.706787E-2	-4.104004E+0
1.958220E+4	2.172352E+1	2.610677E+1	7.213542E+0	3.062971E+2	2.405550E+2	3.073303E+2	2.394458E+2	-4.699707E-2	5.706787E-2	-4.103088E+0
1.958222E+4	2.172352E+1	2.610677E+1	7.213542E+0	3.062971E+2	2.405550E+2	3.073303E+2	2.394458E+2	-1.586914E-2	6.072998E-2	-4.103394E+0
1.958224E+4	2.172352E+1	2.610677E+1	7.213542E+0	3.062745E+2	2.405001E+2	3.072112E+2	2.394525E+2	-8.544922E-3	6.042480E-2	-4.103394E+0
1.958226E+4	2.172352E+1	2.610677E+1	7.213542E+0	3.062745E+2	2.405001E+2	3.072112E+2	2.394525E+2	-2.197266E-2	5.828857E-2	-4.103088E+0
1.958228E+4	2.172352E+1	2.610677E+1	7.213542E+0	3.062192E+2	2.405424E+2	3.071609E+2	2.394573E+2	-2.014160E-2	5.859375E-2	-4.104919E+0
1.958230E+4	2.172352E+1	2.610677E+1	7.213542E+0	3.062192E+2	2.405424E+2	3.071609E+2	2.394573E+2	-2.899170E-2	5.950928E-2	-4.104309E+0
1.958232E+4	2.172352E+1	2.610677E+1	7.213542E+0	3.062490E+2	2.405279E+2	3.072172E+2	2.394211E+2	-4.821777E-2	5.828857E-2	-4.104309E+0
1.958234E+4	2.172352E+1	2.610677E+1	7.213542E+0	3.062490E+2	2.405279E+2	3.072172E+2	2.394211E+2	-5.279541E-2	5.889893E-2	-4.104004E+0
1.958236E+4	2.172352E+1	2.610677E+1	7.213542E+0	3.063458E+2	2.405539E+2	3.073153E+2	2.395007E+2	-3.570557E-2	6.072998E-2	-4.104004E+0
1.958238E+4	2.172352E+1	2.610677E+1	7.213542E+0	3.063458E+2	2.405539E+2	3.073153E+2	2.395007E+2	-2.105713E-2	6.134033E-2	-4.102783E+0
1.958240E+4	2.172352E+1	2.610677E+1	7.213542E+0	3.062682E+2	2.405532E+2	3.072453E+2	2.394682E+2	-4.577637E-3	6.134033E-2	-4.103394E+0
1.958242E+4	2.172352E+1	2.610677E+1	7.213542E+0	3.062682E+2	2.405532E+2	3.072453E+2	2.394682E+2	3.051758E-4	6.317139E-2	-4.103699E+0
1.958244E+4	2.172352E+1	2.610677E+1	7.213542E+0	3.061429E+2	2.404911E+2	3.071667E+2	2.395000E+2	-5.493164E-3	6.408691E-2	-4.103394E+0
1.958246E+4	2.172352E+1	2.610677E+1	7.213542E+0	3.061429E+2	2.404911E+2	3.071667E+2	2.395000E+2	-1.800537E-2	6.317139E-2	-4.103394E+0
1.958248E+4	2.172352E+1	2.610677E+1	7.213542E+0	3.061312E+2	2.405401E+2	3.070499E+2	2.394926E+2	-2.685547E-2	6.347656E-2	-4.104309E+0
1.958250E+4	2.172352E+1	2.610677E+1	7.213542E+0	3.061312E+2	2.405401E+2	3.070499E+2	2.394926E+2	-3.753662E-2	6.408691E-2	-4.104614E+0
1.958252E+4	2.172352E+1	2.610677E+1	7.213542E+0	3.062206E+2	2.405448E+2	3.072278E+2	2.394946E+2	-4.791260E-2	6.225586E-2	-4.105530E+0
1.958254E+4	2.172352E+1	2.610677E+1	7.213542E+0	3.062206E+2	2.405448E+2	3.072278E+2	2.394946E+2	-3.387451E-2	6.317139E-2	-4.105835E+0
1.958256E+4	2.171852E+1	2.610677E+1	7.213542E+0	3.063318E+2	2.405602E+2	3.073059E+2	2.394580E+2	-2.563477E-2	6.286621E-2	-4.106140E+0
1.958258E+4	2.171852E+1	2.610677E+1	7.213542E+0	3.063318E+2	2.405602E+2	3.073059E+2	2.394580E+2	-2.258301E-2	6.134033E-2	-4.106445E+0
1.958260E+4	2.171352E+1	2.610677E+1	7.213542E+0	3.063146E+2	2.405007E+2	3.072245E+2	2.394389E+2	-1.525879E-2	6.164551E-2	-4.106750E+0
1.958262E+4	2.171352E+1	2.610677E+1	7.213542E+0	3.063146E+2	2.405007E+2	3.072245E+2	2.394389E+2	-9.460449E-3	5.859375E-2	-4.106140E+0
1.958264E+4	2.170852E+1	2.610677E+1	7.213542E+0	3.062143E+2	2.405687E+2	3.071362E+2	2.394685E+2	-1.953125E-2	5.493164E-2	-4.106445E+0
1.958266E+4	2.170852E+1	2.610677E+1	7.213542E+0	3.062143E+2	2.405687E+2	3.071362E+2	2.394685E+2	-1.007080E-2	5.218506E-2	-4.107056E+0
1.958268E+4	2.170852E+1	2.610677E+1	7.213542E+0	3.061613E+2	2.405518E+2	3.071228E+2	2.395092E+2	2.746582E-3	5.126953E-2	-4.105835E+0
1.958270E+4	2.170852E+1	2.610677E+1	7.213542E+0	3.061613E+2	2.405518E+2	3.071228E+2	2.395092E+2	1.068115E-2	4.882812E-2	-4.106750E+0
1.958272E+4	2.170352E+1	2.610677E+1	7.213542E+0	3.062014E+2	2.405711E+2	3.071078E+2	2.395085E+2	3.479004E-2	4.638672E-2	-4.106140E+0
1.958274E+4	2.170352E+1	2.610677E+1	7.213542E+0	3.062014E+2	2.405711E+2	3.071078E+2	2.395085E+2	5.218506E-2	4.638672E-2	-4.106750E+0
1.958276E+4	2.169852E+1	2.610677E+1	7.213542E+0	3.059521E+2	2.405868E+2	3.069609E+2	2.395030E+2	6.652832E-2	4.364014E-2	-4.105835E+0
1.958278E+4	2.169352E+1	2.610677E+1	7.213542E+0	3.059521E+2	2.405868E+2	3.069609E+2	2.395030E+2	6.805420E-2	4.272461E-2	-4.106140E+0
1.958280E+4	2.169352E+1	2.610677E+1	7.213542E+0	3.058654E+2	2.405125E+2	3.069157E+2	2.394986E+2	7.141113E-2	4.272461E-2	-4.106140E+0
1.958282E+4	2.169352E+1	2.610677E+1	7.213542E+0	3.058654E+2	2.405125E+2	3.069157E+2	2.394986E+2	6.896973E-2	4.302979E-2	-4.106750E+0
1.958284E+4	2.169352E+1	2.610677E+1	7.213542E+0	3.058556E+2	2.405568E+2	3.068185E+2	2.395224E+2	6.134033E-2	4.089355E-2	-4.106445E+0
1.958286E+4	2.168852E+1	2.610677E+1	7.213542E+0	3.058556E+2	2.405568E+2	3.068185E+2	2.395224E+2	7.904053E-2	4.028320E-2	-4.107666E+0
1.958288E+4	2.168852E+1	2.610677E+1	7.213542E+0	3.059205E+2	2.405531E+2	3.069263E+2	2.395169E+2	9.338379E-2	4.241943E-2	-4.106445E+0
1.958290E+4	2.168352E+1	2.610677E+1	7.213542E+0	3.059205E+2	2.405531E+2	3.069263E+2	2.395169E+2	1.049805E-1	4.211426E-2	-4.106750E+0
1.958292E+4	2.168352E+1	2.610677E+1	7.213542E+0	3.057966E+2	2.405854E+2	3.067508E+2	2.395627E+2	1.205444E-1	4.180908E-2	-4.106445E+0
1.958294E+4	2.167852E+1	2.610677E+1	7.213542E+0	3.057966E+2	2.405854E+2	3.067508E+2	2.395627E+2	1.220703E-1	4.333496E-2	-4.108276E+0
1.958296E+4	2.167852E+1	2.610677E+1	7.213542E+0	3.056182E+2	2.405604E+2	3.066176E+2	2.394839E+2	1.309204E-1	4.394531E-2	-4.107361E+0
1.958298E+4	2.167852E+1	2.610677E+1	7.213542E+0	3.056182E+2	2.405604E+2	3.066176E+2	2.394839E+2	1.348877E-1	4.577637E-2	-4.106750E+0
1.958300E+4	2.167352E+1	2.610677E+1	7.213542E+0	3.056046E+2	2.405445E+2	3.065532E+2	2.395370E+2	1.473999E-1	4.577637E-2	-4.107056E+0
1.958302E+4	2.167352E+1	2.610677E+1	7.213542E+0	3.056046E+2	2.405445E+2	3.065532E+2	2.395370E+2	1.516724E-1	4.272461E-2	-4.106750E+0
1.958304E+4	2.166853E+1	2.610677E+1	7.213542E+0	3.056151E+2	2.405507E+2	3.065074E+2	2.395113E+2	1.586914E-1	4.364014E-2	-4.108276E+0
1.958306E+4	2.166853E+1	2.610677E+1	7.213542E+0	3.056151E+2	2.405507E+2	3.065074E+2	2.395113E+2	1.824951E-1	4.394531E-2	-4.107971E+0
1.958308E+4	2.166353E+1	2.610677E+1	7.213542E+0	3.055037E+2	2.405016E+2	3.064971E+2	2.394984E+2	1.882935E-1	4.241943E-2	-4.108276E+0
1.958310E+4	2.166353E+1	2.610677E+1	7.213542E+0	3.055037E+2	2.405016E+2	3.064971E+2	2.394984E+2	1.974487E-1	3.967285E-2	-4.108887E+0
1.958312E+4	2.165853E+1	2.610677E+1	7.213542E+0	3.053730E+2	2.405471E+2	3.063325E+2	2.394972E+2	1.998901E-1	3.967285E-2	-4.107971E+0
1.958314E+4	2.165353E+1	2.610677E+1	7.213542E+0	3.053730E+2	2.405471E+2	3.063325E+2	2.394972E+2	2.072144E-1	3.814697E-2	-4.107666E+0
1.958316E+4	2.165353E+1	2.610677E+1	7.213542E+0	3.053154E+2	2.405441E+2	3.062990E+2	2.395009E+2	2.239990E-1	3.479004E-2	-4.107971E+0
1.958318E+4	2.164853E+1	2.610677E+1	7.213542E+0	3.053154E+2	2.405441E+2	3.062990E+2	2.395009E+2	2.301025E-1	3.265381E-2	-4.107056E+0
1.958320E+4	2.164853E+1	2.610677E+1	7.213542E+0	3.052840E+2	2.405812E+2	3.062188E+2	2.395417E+2	2.438354E-1	3.082275E-2	-4.107666E+0
1.958322E+4	2.164353E+1	2.610677E+1	7.213542E+0	3.052840E+2	2.405812E+2	3.062188E+2	2.395417E+2	2.520752E-1	2.746582E-2	-4.107361E+0
1.958324E+4	2.164353E+1	2.610677E+1	7.213542E+0	3.051823E+2	2.405733E+2	3.061614E+2	2.395029E+2	2.545166E-1	2.502441E-2	-4.106750E+0
1.958326E+4	2.163853E+1	2.610677E+1	7.213542E+0	3.051823E+2	2.405733E+2	3.061614E+2	2.395029E+2	2.636719E-1	2.319336E-2	-4.107361E+0
1.958328E+4	2.163853E+1	2.610677E+1	7.213542E+0	3.051597E+2	2.405772E+2	3.061141E+2	2.395000E+2	2.713013E-1	2.258301E-2	-4.105530E+0
1.958330E+4	2.163853E+1	2.610677E+1	7.213542E+0	3.051597E+2	2.405772E+2	3.061141E+2	2.395000E+2	2.902222E-1	1.983643E-2	-4.105835E+0
1.958332E+4	2.163853E+1	2.610677E+1	7.213542E+0	3.049761E+2	2.405710E+2	3.059944E+2	2.395039E+2	3.033447E-1	2.044678E-2	-4.105225E+0
1.958334E+4	2.163853E+1	2.610677E+1	7.213542E+0	3.049761E+2	2.405710E+2	3.059944E+2	2.395039E+2	3.048706E-1	1.983643E-2	-4.104919E+0
1.958336E+4	2.163853E+1	2.610677E+1	7.213542E+0	3.049500E+2	2.406396E+2	3.059149E+2	2.395450E+2	3.143311E-1	1.800537E-2	-4.106445E+0
1.958338E+4	2.163853E+1	2.610677E+1	7.213542E+0	3.049500E+2	2.406396E+2	3.059149E+2	2.395450E+2	3.292847E-1	2.075195E-2	-4.105225E+0
1.958340E+4	2.163853E+1	2.610677E+1	7.213542E+0	3.048068E+2	2.405907E+2	3.058292E+2	2.395242E+2	3.207397E-1	1.953125E-2	-4.106750E+0
1.958342E+4	2.163853E+1	2.610677E+1	7.213542E+0	3.048068E+2	2.405907E+2	3.058292E+2	2.395242E+2	3.024292E-1	1.770020E-2	-4.106445E+0
1.958344E+4	2.164353E+1	2.610677E+1	7.213542E+0	3.047729E+2	2.405977E+2	3.057185E+2	2.395179E+2	3.060913E-1	1.953125E-2	-4.106445E+0
1.958346E+4	2.164353E+1	2.610677E+1	7.213542E+0	3.047729E+2	2.405977E+2	3.057185E+2	2.395179E+2	3.051758E-1	2.288818E-2	-4.106750E+0
1.958348E+4	2.164353E+1	2.610677E+1	7.213542E+0	3.048431E+2	2.405880E+2	3.057880E+2	2.395677E+2	2.923584E-1	2.319336E-2	-4.105835E+0
1.958350E+4	2.164353E+1	2.610677E+1	7.213542E+0	3.048431E+2	2.405880E+2	3.057880E+2	2.395677E+2	2.865601E-1	2.716064E-2	-4.107666E+0
1.958352E+4	2.164353E+1	2.610677E+1	7.213542E+0	3.050175E+2	2.405832E+2	3.059374E+2	2.395007E+2	2.978516E-1	3.387451E-2	-4.107361E+0
1.958354E+4	2.164353E+1	2.610677E+1	7.213542E+0	3.050175E+2	2.405832E+2	3.059374E+2	2.395007E+2	3.100586E-1	3.662109E-2	-4.106750E+0
1.958356E+4	2.164353E+1	2.610677E+1	7.213542E+0	3.049169E+2	2.405396E+2	3.059358E+2	2.394523E+2	3.045654E-1	3.753662E-2	-4.107971E+0
1.958358E+4	2.164353E+1	2.610677E+1	7.213542E+0	3.049169E+2	2.405396E+2	3.059358E+2	2.394523E+2	3.128052E-1	4.119873E-2	-4.107971E+0
1.958360E+4	2.164353E+1	2.610677E+1	7.213542E+0	3.048121E+2	2.405288E+2	3.058663E+2	2.394628E+2	2.969360E-1	4.058838E-2	-4.107666E+0
1.958362E+4	2.164353E+1	2.610677E+1	7.213542E+0	3.048121E+2	2.405288E+2	3.058663E+2	2.394628E+2	2.761841E-1	3.692627E-2	-4.107361E+0
1.958364E+4	2.164353E+1	2.610677E+1	7.213542E+0	3.048221E+2	2.404994E+2	3.058838E+2	2.394166E+2	2.764893E-1	3.784180E-2	-4.107666E+0
1.958366E+4	2.164353E+1	2.610677E+1	7.213542E+0	3.048221E+2	2.404994E+2	3.058838E+2	2.394166E+2	2.670288E-1	3.692627E-2	-4.107056E+0
1.958368E+4	2.164353E+1	2.610677E+1	7.213542E+0	3.049478E+2	2.405660E+2	3.059151E+2	2.394655E+2	2.587891E-1	3.509521E-2	-4.108276E+0
1.958370E+4	2.164353E+1	2.610677E+1	7.213542E+0	3.049478E+2	2.405660E+2	3.059151E+2	2.394655E+2	2.770996E-1	3.814697E-2	-4.107666E+0
