t	xpz	ypz	zpz	xspt1	yspt1	xspt2	yspt2	vx	vy	vsum
1.520350E+4	1.449313E+1	2.706234E+1	7.864583E+0	3.074747E+2	2.405834E+2	3.075462E+2	2.400499E+2	1.373291E-2	3.906250E-2	-4.077148E+0
1.520352E+4	1.449313E+1	2.706234E+1	7.864583E+0	3.074747E+2	2.405834E+2	3.075462E+2	2.400499E+2	1.800537E-2	4.333496E-2	-4.076843E+0
1.520354E+4	1.449313E+1	2.706234E+1	7.864583E+0	3.075936E+2	2.405923E+2	3.076858E+2	2.400633E+2	2.380371E-2	4.455566E-2	-4.077759E+0
1.520356E+4	1.449313E+1	2.706234E+1	7.864583E+0	3.075936E+2	2.405923E+2	3.076858E+2	2.400633E+2	3.326416E-2	4.577637E-2	-4.077148E+0
1.520358E+4	1.449313E+1	2.706234E+1	7.864583E+0	3.076152E+2	2.405771E+2	3.076865E+2	2.400206E+2	3.112793E-2	4.821777E-2	-4.077148E+0
1.520360E+4	1.449313E+1	2.706234E+1	7.864583E+0	3.076152E+2	2.405771E+2	3.076865E+2	2.400206E+2	2.319336E-2	4.821777E-2	-4.077148E+0
1.520362E+4	1.449313E+1	2.706234E+1	7.864583E+0	3.075056E+2	2.405461E+2	3.076334E+2	2.399762E+2	1.861572E-2	4.821777E-2	-4.077454E+0
1.520364E+4	1.449313E+1	2.706234E+1	7.864583E+0	3.075056E+2	2.405461E+2	3.076334E+2	2.399762E+2	1.312256E-2	4.577637E-2	-4.077759E+0
1.520366E+4	1.449313E+1	2.706234E+1	7.864583E+0	3.075434E+2	2.405538E+2	3.075816E+2	2.400000E+2	1.403809E-2	4.394531E-2	-4.078369E+0
1.520368E+4	1.449313E+1	2.706234E+1	7.864583E+0	3.075434E+2	2.405538E+2	3.075816E+2	2.400000E+2	1.403809E-2	4.638672E-2	-4.078064E+0
1.520370E+4	1.449313E+1	2.706234E+1	7.864583E+0	3.075618E+2	2.405833E+2	3.076263E+2	2.400886E+2	2.197266E-2	4.425049E-2	-4.077148E+0
1.520372E+4	1.449313E+1	2.706234E+1	7.864583E+0	3.075618E+2	2.405833E+2	3.076263E+2	2.400886E+2	2.166748E-2	4.333496E-2	-4.078064E+0
1.520374E+4	1.449313E+1	2.706234E+1	7.864583E+0	3.075979E+2	2.405505E+2	3.075930E+2	2.400271E+2	1.770020E-2	4.272461E-2	-4.076538E+0
1.520376E+4	1.449313E+1	2.706234E+1	7.864583E+0	3.075979E+2	2.405505E+2	3.075930E+2	2.400271E+2	1.708984E-2	4.211426E-2	-4.076843E+0
1.520378E+4	1.449313E+1	2.706234E+1	7.864583E+0	3.075640E+2	2.405243E+2	3.076877E+2	2.400293E+2	7.934570E-3	4.150391E-2	-4.077148E+0
1.520380E+4	1.449313E+1	2.706234E+1	7.864583E+0	3.075640E+2	2.405243E+2	3.076877E+2	2.400293E+2	1.007080E-2	4.394531E-2	-4.077148E+0
1.520382E+4	1.449313E+1	2.706234E+1	7.864583E+0	3.076086E+2	2.405362E+2	3.075895E+2	2.400068E+2	8.850098E-3	4.455566E-2	-4.077759E+0
1.520384E+4	1.449313E+1	2.706234E+1	7.864583E+0	3.076086E+2	2.405362E+2	3.075895E+2	2.400068E+2	1.281738E-2	4.364014E-2	-4.077148E+0
1.520386E+4	1.449313E+1	2.706234E+1	7.864583E+0	3.076566E+2	2.405359E+2	3.075717E+2	2.400132E+2	1.861572E-2	4.272461E-2	-4.076538E+0
1.520388E+4	1.449313E+1	2.706234E+1	7.864583E+0	3.076566E+2	2.405359E+2	3.075717E+2	2.400132E+2	1.342773E-2	4.058838E-2	-4.077148E+0
1.520390E+4	1.449313E+1	2.706234E+1	7.864583E+0	3.076437E+2	2.405932E+2	3.076433E+2	2.400587E+2	9.460449E-3	3.784180E-2	-4.077148E+0
1.520392E+4	1.449313E+1	2.706234E+1	7.864583E+0	3.076437E+2	2.405932E+2	3.076433E+2	2.400587E+2	1.434326E-2	3.997803E-2	-4.077454E+0
1.520394E+4	1.449313E+1	2.706234E+1	7.864583E+0	3.075970E+2	2.405418E+2	3.076438E+2	2.399937E+2	1.495361E-2	3.997803E-2	-4.077759E+0
1.520396E+4	1.449313E+1	2.706234E+1	7.864583E+0	3.075970E+2	2.405418E+2	3.076438E+2	2.399937E+2	4.577637E-3	3.814697E-2	-4.077454E+0
1.520398E+4	1.449313E+1	2.706234E+1	7.864583E+0	3.075915E+2	2.405692E+2	3.075711E+2	2.400302E+2	5.187988E-3	3.784180E-2	-4.078674E+0
1.520400E+4	1.449313E+1	2.706234E+1	7.864583E+0	3.075915E+2	2.405692E+2	3.075711E+2	2.400302E+2	8.239746E-3	3.692627E-2	-4.079285E+0
1.520402E+4	1.449313E+1	2.706234E+1	7.864583E+0	3.076959E+2	2.406017E+2	3.078326E+2	2.400558E+2	6.713867E-3	3.479004E-2	-4.078369E+0
1.520404E+4	1.449313E+1	2.706234E+1	7.864583E+0	3.076959E+2	2.406017E+2	3.078326E+2	2.400558E+2	4.577637E-3	3.356934E-2	-4.078674E+0
1.520406E+4	1.449313E+1	2.706234E+1	7.864583E+0	3.076308E+2	2.405938E+2	3.076880E+2	2.400273E+2	8.239746E-3	3.631592E-2	-4.078064E+0
1.520408E+4	1.449313E+1	2.706234E+1	7.864583E+0	3.076308E+2	2.405938E+2	3.076880E+2	2.400273E+2	4.882812E-3	3.662109E-2	-4.079590E+0
1.520410E+4	1.449813E+1	2.706234E+1	7.864583E+0	3.076276E+2	2.405964E+2	3.077407E+2	2.400513E+2	5.187988E-3	3.723145E-2	-4.078369E+0
1.520412E+4	1.449813E+1	2.706234E+1	7.864583E+0	3.076276E+2	2.405964E+2	3.077407E+2	2.400513E+2	3.356934E-3	3.784180E-2	-4.078064E+0
1.520414E+4	1.449813E+1	2.706234E+1	7.864583E+0	3.075530E+2	2.405542E+2	3.076659E+2	2.400423E+2	0.000000E+0	3.540039E-2	-4.077759E+0
1.520416E+4	1.449813E+1	2.706234E+1	7.864583E+0	3.075530E+2	2.405542E+2	3.076659E+2	2.400423E+2	-3.051758E-4	3.662109E-2	-4.077759E+0
1.520418E+4	1.449813E+1	2.706234E+1	7.864583E+0	3.076879E+2	2.405901E+2	3.077052E+2	2.400580E+2	3.967285E-3	3.967285E-2	-4.078064E+0
1.520420E+4	1.449813E+1	2.706234E+1	7.864583E+0	3.076879E+2	2.405901E+2	3.077052E+2	2.400580E+2	-7.934570E-3	4.119873E-2	-4.079285E+0
1.520422E+4	1.449813E+1	2.706234E+1	7.864583E+0	3.076264E+2	2.405578E+2	3.077322E+2	2.400291E+2	-1.129150E-2	4.425049E-2	-4.078979E+0
1.520424E+4	1.449813E+1	2.706234E+1	7.864583E+0	3.076264E+2	2.405578E+2	3.077322E+2	2.400291E+2	-1.403809E-2	4.791260E-2	-4.078369E+0
1.520426E+4	1.449813E+1	2.706234E+1	7.864583E+0	3.076200E+2	2.405730E+2	3.076581E+2	2.400318E+2	-2.105713E-2	5.035400E-2	-4.078064E+0
1.520428E+4	1.449813E+1	2.706234E+1	7.864583E+0	3.076200E+2	2.405730E+2	3.076581E+2	2.400318E+2	-1.983643E-2	5.096436E-2	-4.078064E+0
1.520430E+4	1.449813E+1	2.706234E+1	7.864583E+0	3.075443E+2	2.405189E+2	3.076449E+2	2.399890E+2	-2.471924E-2	4.852295E-2	-4.079285E+0
1.520432E+4	1.449813E+1	2.706234E+1	7.864583E+0	3.075443E+2	2.405189E+2	3.076449E+2	2.399890E+2	-1.983643E-2	4.730225E-2	-4.078674E+0
1.520434E+4	1.449813E+1	2.706234E+1	7.864583E+0	3.076844E+2	2.405127E+2	3.077384E+2	2.399930E+2	-1.770020E-2	4.302979E-2	-4.079285E+0
1.520436E+4	1.449813E+1	2.706234E+1	7.864583E+0	3.076844E+2	2.405127E+2	3.077384E+2	2.399930E+2	-8.544922E-3	3.997803E-2	-4.078674E+0
1.520438E+4	1.449813E+1	2.706234E+1	7.864583E+0	3.077363E+2	2.405683E+2	3.078296E+2	2.400481E+2	-1.525879E-3	3.997803E-2	-4.077454E+0
1.520440E+4	1.449813E+1	2.706234E+1	7.864583E+0	3.077363E+2	2.405683E+2	3.078296E+2	2.400481E+2	-4.272461E-3	3.906250E-2	-4.078674E+0
1.520442E+4	1.449813E+1	2.706234E+1	7.864583E+0	3.076453E+2	2.405654E+2	3.077093E+2	2.400541E+2	-5.493164E-3	3.814697E-2	-4.078369E+0
1.520444E+4	1.449813E+1	2.706234E+1	7.864583E+0	3.076453E+2	2.405654E+2	3.077093E+2	2.400541E+2	-8.850098E-3	4.089355E-2	-4.078369E+0
1.520446E+4	1.449813E+1	2.706234E+1	7.864583E+0	3.077581E+2	2.405595E+2	3.077632E+2	2.400210E+2	-7.629395E-3	4.150391E-2	-4.078064E+0
1.520448E+4	1.449813E+1	2.706234E+1	7.864583E+0	3.077581E+2	2.405595E+2	3.077632E+2	2.400210E+2	0.000000E+0	4.272461E-2	-4.078064E+0
1.520450E+4	1.449813E+1	2.706234E+1	7.864583E+0	3.076758E+2	2.405365E+2	3.077607E+2	2.400006E+2	7.324219E-3	4.150391E-2	-4.077454E+0
1.520452E+4	1.449813E+1	2.706234E+1	7.864583E+0	3.076758E+2	2.405365E+2	3.077607E+2	2.400006E+2	6.408691E-3	3.692627E-2	-4.077759E+0
1.520454E+4	1.449813E+1	2.706234E+1	7.864583E+0	3.076019E+2	2.405524E+2	3.076083E+2	2.400338E+2	1.037598E-2	3.601074E-2	-4.077148E+0
1.520456E+4	1.449813E+1	2.706234E+1	7.864583E+0	3.076019E+2	2.405524E+2	3.076083E+2	2.400338E+2	7.629395E-3	3.540039E-2	-4.076843E+0
1.520458E+4	1.449813E+1	2.706234E+1	7.864583E+0	3.075513E+2	2.405769E+2	3.076927E+2	2.400276E+2	1.525879E-3	3.356934E-2	-4.076538E+0
1.520460E+4	1.449813E+1	2.706234E+1	7.864583E+0	3.075513E+2	2.405769E+2	3.076927E+2	2.400276E+2	-1.159668E-2	3.234863E-2	-4.077148E+0
1.520462E+4	1.450313E+1	2.706234E+1	7.864583E+0	3.074714E+2	2.405584E+2	3.076161E+2	2.400237E+2	-1.678467E-2	3.295898E-2	-4.076233E+0
1.520464E+4	1.450313E+1	2.706234E+1	7.864583E+0	3.074714E+2	2.405584E+2	3.076161E+2	2.400237E+2	-1.708984E-2	3.326416E-2	-4.076843E+0
1.520466E+4	1.450813E+1	2.706234E+1	7.864583E+0	3.076063E+2	2.406118E+2	3.076887E+2	2.400753E+2	-1.861572E-2	3.295898E-2	-4.077148E+0
1.520468E+4	1.450313E+1	2.706234E+1	7.864583E+0	3.076063E+2	2.406118E+2	3.076887E+2	2.400753E+2	-2.380371E-2	3.601074E-2	-4.076538E+0
1.520470E+4	1.450813E+1	2.706234E+1	7.864583E+0	3.077282E+2	2.406121E+2	3.077833E+2	2.400738E+2	-3.997803E-2	3.814697E-2	-4.077454E+0
1.520472E+4	1.450813E+1	2.706234E+1	7.864583E+0	3.077282E+2	2.406121E+2	3.077833E+2	2.400738E+2	-4.180908E-2	3.997803E-2	-4.077148E+0
1.520474E+4	1.451313E+1	2.706234E+1	7.864583E+0	3.077180E+2	2.405796E+2	3.077749E+2	2.400524E+2	-5.279541E-2	4.211426E-2	-4.076843E+0
1.520476E+4	1.451313E+1	2.706234E+1	7.864583E+0	3.077180E+2	2.405796E+2	3.077749E+2	2.400524E+2	-6.652832E-2	4.180908E-2	-4.077454E+0
1.520478E+4	1.451813E+1	2.706234E+1	7.864583E+0	3.077386E+2	2.405793E+2	3.077944E+2	2.400527E+2	-7.049561E-2	4.150391E-2	-4.076843E+0
1.520480E+4	1.451313E+1	2.706234E+1	7.864583E+0	3.077386E+2	2.405793E+2	3.077944E+2	2.400527E+2	-7.263184E-2	4.302979E-2	-4.075623E+0
1.520482E+4	1.451813E+1	2.706234E+1	7.864583E+0	3.079550E+2	2.406085E+2	3.078593E+2	2.400835E+2	-8.453369E-2	4.333496E-2	-4.076233E+0
1.520484E+4	1.452313E+1	2.706234E+1	7.864583E+0	3.079550E+2	2.406085E+2	3.078593E+2	2.400835E+2	-8.880615E-2	4.302979E-2	-4.077148E+0
1.520486E+4	1.451813E+1	2.706234E+1	7.864583E+0	3.078604E+2	2.406408E+2	3.079896E+2	2.400583E+2	-1.022339E-1	3.997803E-2	-4.076843E+0
1.520488E+4	1.452313E+1	2.706234E+1	7.864583E+0	3.078604E+2	2.406408E+2	3.079896E+2	2.400583E+2	-1.217651E-1	3.967285E-2	-4.077454E+0
1.520490E+4	1.452313E+1	2.706234E+1	7.864583E+0	3.079407E+2	2.406164E+2	3.079753E+2	2.400937E+2	-1.269531E-1	3.967285E-2	-4.077759E+0
1.520492E+4	1.452313E+1	2.706234E+1	7.864583E+0	3.079407E+2	2.406164E+2	3.079753E+2	2.400937E+2	-1.364136E-1	4.119873E-2	-4.077759E+0
1.520494E+4	1.452313E+1	2.706234E+1	7.864583E+0	3.081271E+2	2.405947E+2	3.081525E+2	2.400829E+2	-1.510620E-1	4.211426E-2	-4.078064E+0
1.520496E+4	1.452813E+1	2.706234E+1	7.864583E+0	3.081271E+2	2.405947E+2	3.081525E+2	2.400829E+2	-1.541138E-1	4.516602E-2	-4.078674E+0
1.520498E+4	1.452813E+1	2.706234E+1	7.864583E+0	3.080773E+2	2.406547E+2	3.081460E+2	2.401034E+2	-1.492310E-1	4.638672E-2	-4.078064E+0
1.520500E+4	1.453313E+1	2.706234E+1	7.864583E+0	3.080773E+2	2.406547E+2	3.081460E+2	2.401034E+2	-1.422119E-1	4.669189E-2	-4.078369E+0
1.520502E+4	1.453813E+1	2.706234E+1	7.864583E+0	3.081579E+2	2.406397E+2	3.082723E+2	2.401116E+2	-1.516724E-1	4.791260E-2	-4.079285E+0
1.520504E+4	1.453813E+1	2.706234E+1	7.864583E+0	3.081579E+2	2.406397E+2	3.082723E+2	2.401116E+2	-1.782227E-1	5.004883E-2	-4.078674E+0
1.520506E+4	1.454313E+1	2.706234E+1	7.864583E+0	3.081999E+2	2.406382E+2	3.082229E+2	2.401155E+2	-1.849365E-1	5.126953E-2	-4.078369E+0
1.520508E+4	1.453813E+1	2.706234E+1	7.864583E+0	3.081999E+2	2.406382E+2	3.082229E+2	2.401155E+2	-1.947021E-1	5.157471E-2	-4.078979E+0
1.520510E+4	1.454313E+1	2.706234E+1	7.864583E+0	3.082255E+2	2.406343E+2	3.082863E+2	2.400779E+2	-2.169800E-1	5.126953E-2	-4.078674E+0
1.520512E+4	1.454313E+1	2.706234E+1	7.864583E+0	3.082255E+2	2.406343E+2	3.082863E+2	2.400779E+2	-2.200317E-1	5.096436E-2	-4.079285E+0
1.520514E+4	1.454813E+1	2.706234E+1	7.864583E+0	3.082443E+2	2.406142E+2	3.082932E+2	2.400758E+2	-2.255249E-1	5.310059E-2	-4.079590E+0
1.520516E+4	1.454813E+1	2.706234E+1	7.864583E+0	3.082443E+2	2.406142E+2	3.082932E+2	2.400758E+2	-2.368164E-1	5.340576E-2	-4.079590E+0
1.520518E+4	1.455313E+1	2.706234E+1	7.864583E+0	3.083546E+2	2.406237E+2	3.084548E+2	2.400948E+2	-2.322388E-1	5.432129E-2	-4.078979E+0
1.520520E+4	1.454813E+1	2.706234E+1	7.864583E+0	3.083546E+2	2.406237E+2	3.084548E+2	2.400948E+2	-2.386475E-1	5.645752E-2	-4.079285E+0
1.520522E+4	1.455313E+1	2.706234E+1	7.864583E+0	3.083481E+2	2.405753E+2	3.084591E+2	2.400384E+2	-2.554321E-1	5.676270E-2	-4.078979E+0
1.520524E+4	1.455813E+1	2.706234E+1	7.864583E+0	3.083481E+2	2.405753E+2	3.084591E+2	2.400384E+2	-2.609253E-1	5.767822E-2	-4.078674E+0
1.520526E+4	1.455813E+1	2.706234E+1	7.864583E+0	3.083300E+2	2.405814E+2	3.083788E+2	2.400479E+2	-2.761841E-1	5.950928E-2	-4.078369E+0
1.520528E+4	1.456313E+1	2.706234E+1	7.864583E+0	3.083300E+2	2.405814E+2	3.083788E+2	2.400479E+2	-3.100586E-1	6.134033E-2	-4.079895E+0
1.520530E+4	1.456313E+1	2.706234E+1	7.864583E+0	3.084327E+2	2.406319E+2	3.084355E+2	2.400669E+2	-3.152466E-1	5.981445E-2	-4.079590E+0
1.520532E+4	1.456313E+1	2.706234E+1	7.864583E+0	3.084327E+2	2.406319E+2	3.084355E+2	2.400669E+2	-3.057861E-1	5.981445E-2	-4.078979E+0
1.520534E+4	1.456813E+1	2.706234E+1	7.864583E+0	3.086222E+2	2.405430E+2	3.086982E+2	2.400401E+2	-3.189087E-1	6.256104E-2	-4.079285E+0
1.520536E+4	1.456813E+1	2.706234E+1	7.864583E+0	3.086222E+2	2.405430E+2	3.086982E+2	2.400401E+2	-3.295898E-1	6.164551E-2	-4.078674E+0
1.520538E+4	1.457313E+1	2.706234E+1	7.864583E+0	3.087032E+2	2.405918E+2	3.087857E+2	2.400501E+2	-3.350830E-1	6.347656E-2	-4.078064E+0
1.520540E+4	1.457313E+1	2.706234E+1	7.864583E+0	3.087032E+2	2.405918E+2	3.087857E+2	2.400501E+2	-3.552246E-1	6.317139E-2	-4.078674E+0
1.520542E+4	1.457813E+1	2.706234E+1	7.864583E+0	3.087296E+2	2.406099E+2	3.088167E+2	2.400663E+2	-3.622437E-1	6.134033E-2	-4.078674E+0
1.520544E+4	1.457313E+1	2.706234E+1	7.864583E+0	3.087296E+2	2.406099E+2	3.088167E+2	2.400663E+2	-3.698730E-1	6.225586E-2	-4.079285E+0
1.520546E+4	1.457813E+1	2.706234E+1	7.864583E+0	3.088324E+2	2.405779E+2	3.088367E+2	2.400819E+2	-3.802490E-1	6.591797E-2	-4.078369E+0
1.520548E+4	1.457813E+1	2.706234E+1	7.864583E+0	3.088324E+2	2.405779E+2	3.088367E+2	2.400819E+2	-3.775024E-1	6.622314E-2	-4.079285E+0
1.520550E+4	1.458313E+1	2.706234E+1	7.864583E+0	3.087867E+2	2.405695E+2	3.089288E+2	2.400489E+2	-3.811646E-1	6.683350E-2	-4.079285E+0
1.520552E+4	1.458313E+1	2.706234E+1	7.864583E+0	3.087867E+2	2.405695E+2	3.089288E+2	2.400489E+2	-3.909302E-1	6.622314E-2	-4.078369E+0
1.520554E+4	1.458813E+1	2.706234E+1	7.864583E+0	3.089384E+2	2.405427E+2	3.089052E+2	2.400280E+2	-3.964233E-1	6.500244E-2	-4.077759E+0
1.520556E+4	1.458313E+1	2.706234E+1	7.864583E+0	3.089384E+2	2.405427E+2	3.089052E+2	2.400280E+2	-4.067993E-1	6.347656E-2	-4.077759E+0
