t	xpz	ypz	zpz	xspt1	yspt1	xspt2	yspt2	vx	vy	vsum
1.655162E+4	1.859666E+1	2.653750E+1	7.864583E+0	3.071800E+2	2.395776E+2	3.071202E+2	2.390538E+2	3.356934E-3	3.845215E-2	-4.126892E+0
1.655164E+4	1.859666E+1	2.653750E+1	7.864583E+0	3.071997E+2	2.395629E+2	3.071476E+2	2.390634E+2	8.850098E-3	3.936768E-2	-4.126587E+0
1.655166E+4	1.859666E+1	2.653750E+1	7.864583E+0	3.071997E+2	2.395629E+2	3.071476E+2	2.390634E+2	-5.798340E-3	3.845215E-2	-4.126587E+0
1.655168E+4	1.859166E+1	2.653750E+1	7.864583E+0	3.071997E+2	2.395629E+2	3.071476E+2	2.390634E+2	-1.312256E-2	4.058838E-2	-4.125977E+0
1.655170E+4	1.859166E+1	2.653750E+1	7.864583E+0	3.069904E+2	2.395533E+2	3.069266E+2	2.390571E+2	-1.922607E-2	4.364014E-2	-4.126892E+0
1.655172E+4	1.859166E+1	2.653750E+1	7.864583E+0	3.070522E+2	2.395543E+2	3.070258E+2	2.390614E+2	-2.593994E-2	4.364014E-2	-4.125977E+0
1.655174E+4	1.859166E+1	2.653750E+1	7.864583E+0	3.070522E+2	2.395543E+2	3.070258E+2	2.390614E+2	-1.403809E-2	4.211426E-2	-4.125366E+0
1.655176E+4	1.859166E+1	2.653750E+1	7.864583E+0	3.070522E+2	2.395543E+2	3.070258E+2	2.390614E+2	3.356934E-3	4.455566E-2	-4.125366E+0
1.655178E+4	1.859166E+1	2.653750E+1	7.864583E+0	3.070705E+2	2.395468E+2	3.070017E+2	2.390532E+2	2.593994E-2	4.577637E-2	-4.126282E+0
1.655180E+4	1.859166E+1	2.653750E+1	7.864583E+0	3.070475E+2	2.395909E+2	3.069999E+2	2.390621E+2	2.136230E-2	4.821777E-2	-4.124756E+0
1.655182E+4	1.859166E+1	2.653750E+1	7.864583E+0	3.070475E+2	2.395909E+2	3.069999E+2	2.390621E+2	6.713867E-3	4.608154E-2	-4.124756E+0
1.655184E+4	1.859166E+1	2.653750E+1	7.864583E+0	3.070475E+2	2.395909E+2	3.069999E+2	2.390621E+2	7.019043E-3	4.577637E-2	-4.124451E+0
1.655186E+4	1.859166E+1	2.653750E+1	7.864583E+0	3.070475E+2	2.395909E+2	3.069999E+2	2.390621E+2	2.410889E-2	4.791260E-2	-4.122314E+0
1.655188E+4	1.859166E+1	2.653750E+1	7.864583E+0	3.070133E+2	2.395701E+2	3.069744E+2	2.390723E+2	5.493164E-3	4.608154E-2	-4.122314E+0
1.655190E+4	1.859166E+1	2.653750E+1	7.864583E+0	3.070133E+2	2.395701E+2	3.069744E+2	2.390723E+2	-1.800537E-2	4.119873E-2	-4.122925E+0
1.655192E+4	1.859166E+1	2.653750E+1	7.864583E+0	3.070133E+2	2.395701E+2	3.069744E+2	2.390723E+2	-3.051758E-3	4.150391E-2	-4.122314E+0
1.655194E+4	1.859166E+1	2.653750E+1	7.864583E+0	3.069291E+2	2.395804E+2	3.068756E+2	2.390609E+2	8.239746E-3	3.967285E-2	-4.123535E+0
1.655196E+4	1.859166E+1	2.653750E+1	7.864583E+0	3.070929E+2	2.395918E+2	3.069925E+2	2.390789E+2	1.373291E-2	3.753662E-2	-4.123535E+0
1.655198E+4	1.859166E+1	2.653750E+1	7.864583E+0	3.070929E+2	2.395918E+2	3.069925E+2	2.390789E+2	1.342773E-2	3.662109E-2	-4.122620E+0
1.655200E+4	1.859166E+1	2.653750E+1	7.864583E+0	3.070929E+2	2.395918E+2	3.069925E+2	2.390789E+2	1.403809E-2	3.540039E-2	-4.122925E+0
1.655202E+4	1.859166E+1	2.653750E+1	7.864583E+0	3.070929E+2	2.395918E+2	3.069925E+2	2.390789E+2	1.373291E-2	3.112793E-2	-4.122314E+0
1.655204E+4	1.859166E+1	2.653750E+1	7.864583E+0	3.069248E+2	2.395409E+2	3.068274E+2	2.390527E+2	2.075195E-2	3.021240E-2	-4.122314E+0
1.655206E+4	1.859166E+1	2.653750E+1	7.864583E+0	3.069248E+2	2.395409E+2	3.068274E+2	2.390527E+2	1.739502E-2	2.838135E-2	-4.121704E+0
1.655208E+4	1.859166E+1	2.653750E+1	7.864583E+0	3.068696E+2	2.395857E+2	3.068035E+2	2.390779E+2	4.272461E-3	2.716064E-2	-4.122620E+0
1.655210E+4	1.859166E+1	2.653750E+1	7.864583E+0	3.068696E+2	2.395857E+2	3.068035E+2	2.390779E+2	1.342773E-2	2.807617E-2	-4.123230E+0
1.655212E+4	1.859166E+1	2.653750E+1	7.864583E+0	3.069403E+2	2.395817E+2	3.068560E+2	2.390605E+2	1.739502E-2	2.807617E-2	-4.122314E+0
1.655214E+4	1.859166E+1	2.653750E+1	7.864583E+0	3.069403E+2	2.395817E+2	3.068560E+2	2.390605E+2	1.831055E-2	2.838135E-2	-4.122314E+0
1.655216E+4	1.859166E+1	2.653750E+1	7.864583E+0	3.069421E+2	2.395925E+2	3.068841E+2	2.390770E+2	9.460449E-3	2.960205E-2	-4.122314E+0
1.655218E+4	1.859166E+1	2.653750E+1	7.864583E+0	3.069421E+2	2.395925E+2	3.068841E+2	2.390770E+2	9.765625E-3	3.265381E-2	-4.121094E+0
1.655220E+4	1.859166E+1	2.653750E+1	7.864583E+0	3.069043E+2	2.395592E+2	3.067982E+2	2.390702E+2	1.495361E-2	3.234863E-2	-4.121704E+0
1.655222E+4	1.858666E+1	2.653750E+1	7.864583E+0	3.069043E+2	2.395592E+2	3.067982E+2	2.390702E+2	1.708984E-2	3.326416E-2	-4.121094E+0
1.655224E+4	1.858666E+1	2.653750E+1	7.864583E+0	3.069590E+2	2.395434E+2	3.068289E+2	2.390415E+2	5.798340E-3	3.540039E-2	-4.122009E+0
1.655226E+4	1.858167E+1	2.653750E+1	7.864583E+0	3.069590E+2	2.395434E+2	3.068289E+2	2.390415E+2	5.798340E-3	3.753662E-2	-4.121399E+0
1.655228E+4	1.858666E+1	2.653750E+1	7.864583E+0	3.069782E+2	2.395241E+2	3.068741E+2	2.390173E+2	1.739502E-2	3.814697E-2	-4.121704E+0
1.655230E+4	1.858167E+1	2.653750E+1	7.864583E+0	3.069782E+2	2.395241E+2	3.068741E+2	2.390173E+2	3.295898E-2	3.875732E-2	-4.121399E+0
1.655232E+4	1.858167E+1	2.653750E+1	7.864583E+0	3.069481E+2	2.395522E+2	3.068500E+2	2.390525E+2	3.356934E-2	4.211426E-2	-4.121094E+0
1.655234E+4	1.858167E+1	2.653750E+1	7.864583E+0	3.069481E+2	2.395522E+2	3.068500E+2	2.390525E+2	2.227783E-2	4.119873E-2	-4.120178E+0
1.655236E+4	1.857667E+1	2.653750E+1	7.864583E+0	3.068526E+2	2.395876E+2	3.067410E+2	2.390783E+2	4.669189E-2	4.211426E-2	-4.119568E+0
1.655238E+4	1.857667E+1	2.653750E+1	7.864583E+0	3.068526E+2	2.395876E+2	3.067410E+2	2.390783E+2	5.889893E-2	4.272461E-2	-4.119568E+0
1.655240E+4	1.857167E+1	2.653750E+1	7.864583E+0	3.069293E+2	2.395844E+2	3.068873E+2	2.390765E+2	5.706787E-2	4.180908E-2	-4.120178E+0
1.655242E+4	1.857167E+1	2.653750E+1	7.864583E+0	3.069293E+2	2.395844E+2	3.068873E+2	2.390765E+2	7.446289E-2	4.058838E-2	-4.119568E+0
1.655244E+4	1.856667E+1	2.653750E+1	7.864583E+0	3.068773E+2	2.395621E+2	3.067806E+2	2.390598E+2	7.232666E-2	4.028320E-2	-4.119263E+0
1.655246E+4	1.857167E+1	2.653750E+1	7.864583E+0	3.068773E+2	2.395621E+2	3.067806E+2	2.390598E+2	7.446289E-2	3.997803E-2	-4.119873E+0
1.655248E+4	1.856667E+1	2.653750E+1	7.864583E+0	3.067149E+2	2.394945E+2	3.066483E+2	2.389757E+2	9.948730E-2	3.814697E-2	-4.119263E+0
1.655250E+4	1.856667E+1	2.653750E+1	7.864583E+0	3.067149E+2	2.394945E+2	3.066483E+2	2.389757E+2	1.028442E-1	3.662109E-2	-4.119263E+0
1.655252E+4	1.856167E+1	2.653750E+1	7.864583E+0	3.066337E+2	2.395624E+2	3.065799E+2	2.390588E+2	9.613037E-2	3.356934E-2	-4.118347E+0
1.655254E+4	1.855667E+1	2.653750E+1	7.864583E+0	3.066337E+2	2.395624E+2	3.065799E+2	2.390588E+2	1.074219E-1	3.143311E-2	-4.117432E+0
1.655256E+4	1.855667E+1	2.653750E+1	7.864583E+0	3.066119E+2	2.395978E+2	3.065300E+2	2.390863E+2	1.138306E-1	2.868652E-2	-4.117126E+0
1.655258E+4	1.855167E+1	2.653750E+1	7.864583E+0	3.066119E+2	2.395978E+2	3.065300E+2	2.390863E+2	1.202393E-1	2.380371E-2	-4.115906E+0
1.655260E+4	1.855167E+1	2.653750E+1	7.864583E+0	3.066075E+2	2.395426E+2	3.064998E+2	2.390402E+2	1.428223E-1	2.166748E-2	-4.115906E+0
1.655262E+4	1.854667E+1	2.653750E+1	7.864583E+0	3.066075E+2	2.395426E+2	3.064998E+2	2.390402E+2	1.513672E-1	1.953125E-2	-4.115601E+0
1.655264E+4	1.855167E+1	2.653750E+1	7.864583E+0	3.065942E+2	2.395639E+2	3.065165E+2	2.390491E+2	1.589966E-1	1.800537E-2	-4.114990E+0
1.655266E+4	1.854667E+1	2.653750E+1	7.864583E+0	3.065942E+2	2.395639E+2	3.065165E+2	2.390491E+2	1.727295E-1	1.617432E-2	-4.114685E+0
1.655268E+4	1.854167E+1	2.653750E+1	7.864583E+0	3.065942E+2	2.395639E+2	3.065165E+2	2.390491E+2	1.724243E-1	1.617432E-2	-4.114990E+0
1.655270E+4	1.854167E+1	2.653750E+1	7.864583E+0	3.063373E+2	2.396066E+2	3.062679E+2	2.390884E+2	1.785278E-1	1.678467E-2	-4.115601E+0
1.655272E+4	1.853667E+1	2.653750E+1	7.864583E+0	3.063011E+2	2.395820E+2	3.062077E+2	2.390743E+2	1.928711E-1	1.647949E-2	-4.114990E+0
1.655274E+4	1.853667E+1	2.653750E+1	7.864583E+0	3.063011E+2	2.395820E+2	3.062077E+2	2.390743E+2	2.172852E-1	1.403809E-2	-4.115295E+0
1.655276E+4	1.853167E+1	2.653750E+1	7.864583E+0	3.063162E+2	2.395983E+2	3.062441E+2	2.391008E+2	2.224731E-1	1.556396E-2	-4.114990E+0
1.655278E+4	1.853667E+1	2.653750E+1	7.864583E+0	3.063162E+2	2.395983E+2	3.062441E+2	2.391008E+2	2.197266E-1	1.739502E-2	-4.114990E+0
1.655280E+4	1.853167E+1	2.653750E+1	7.864583E+0	3.063162E+2	2.395983E+2	3.062441E+2	2.391008E+2	2.294922E-1	1.678467E-2	-4.115601E+0
1.655282E+4	1.853167E+1	2.653750E+1	7.864583E+0	3.062334E+2	2.395669E+2	3.061434E+2	2.390547E+2	2.325439E-1	1.770020E-2	-4.114685E+0
1.655284E+4	1.852667E+1	2.653750E+1	7.864583E+0	3.061047E+2	2.395912E+2	3.059987E+2	2.391074E+2	2.401733E-1	2.105713E-2	-4.114685E+0
1.655286E+4	1.852168E+1	2.653750E+1	7.864583E+0	3.061047E+2	2.395912E+2	3.059987E+2	2.391074E+2	2.508545E-1	2.441406E-2	-4.115601E+0
1.655288E+4	1.852168E+1	2.653750E+1	7.864583E+0	3.060903E+2	2.396235E+2	3.059392E+2	2.390865E+2	2.511597E-1	2.716064E-2	-4.115906E+0
1.655290E+4	1.851668E+1	2.653750E+1	7.864583E+0	3.060903E+2	2.396235E+2	3.059392E+2	2.390865E+2	2.722168E-1	2.899170E-2	-4.114990E+0
1.655292E+4	1.851668E+1	2.653750E+1	7.864583E+0	3.060903E+2	2.396235E+2	3.059392E+2	2.390865E+2	3.002930E-1	3.204346E-2	-4.114380E+0
1.655294E+4	1.851168E+1	2.653750E+1	7.864583E+0	3.060003E+2	2.395910E+2	3.059534E+2	2.390589E+2	3.021240E-1	3.387451E-2	-4.114075E+0
1.655296E+4	1.851668E+1	2.653750E+1	7.864583E+0	3.060003E+2	2.395910E+2	3.059534E+2	2.390589E+2	3.063965E-1	3.326416E-2	-4.114380E+0
1.655298E+4	1.851168E+1	2.653750E+1	7.864583E+0	3.058951E+2	2.395329E+2	3.058727E+2	2.390025E+2	3.155518E-1	3.295898E-2	-4.113770E+0
1.655300E+4	1.851168E+1	2.653750E+1	7.864583E+0	3.058951E+2	2.395329E+2	3.058727E+2	2.390025E+2	3.216553E-1	3.570557E-2	-4.113159E+0
1.655302E+4	1.850668E+1	2.653750E+1	7.864583E+0	3.059428E+2	2.395000E+2	3.057990E+2	2.389999E+2	3.250122E-1	3.570557E-2	-4.112854E+0
1.655304E+4	1.850168E+1	2.653750E+1	7.864583E+0	3.058041E+2	2.394975E+2	3.056969E+2	2.389861E+2	3.292847E-1	3.448486E-2	-4.113464E+0
1.655306E+4	1.850168E+1	2.653750E+1	7.864583E+0	3.058041E+2	2.394975E+2	3.056969E+2	2.389861E+2	3.302002E-1	3.417969E-2	-4.113159E+0
1.655308E+4	1.849668E+1	2.653750E+1	7.864583E+0	3.057489E+2	2.394376E+2	3.056752E+2	2.389204E+2	3.469849E-1	3.326416E-2	-4.111938E+0
1.655310E+4	1.849668E+1	2.653750E+1	7.864583E+0	3.057489E+2	2.394376E+2	3.056752E+2	2.389204E+2	3.765869E-1	3.051758E-2	-4.111023E+0
