t	xpz	ypz	zpz	xspt1	yspt1	xspt2	yspt2	vx	vy	vsum
2.155038E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.069002E+2	2.409336E+2	3.079149E+2	2.408296E+2	-3.295898E-2	7.446289E-2	-4.106445E+0
2.155040E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.069848E+2	2.409189E+2	3.078907E+2	2.408659E+2	-3.723145E-2	7.385254E-2	-4.106140E+0
2.155042E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.069848E+2	2.409189E+2	3.078907E+2	2.408659E+2	-3.234863E-2	7.263184E-2	-4.106140E+0
2.155044E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.068771E+2	2.408795E+2	3.077982E+2	2.407946E+2	-2.868652E-2	7.324219E-2	-4.105225E+0
2.155046E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.068771E+2	2.408795E+2	3.077982E+2	2.407946E+2	-2.532959E-2	7.568359E-2	-4.106750E+0
2.155048E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.069322E+2	2.409137E+2	3.078782E+2	2.408048E+2	-3.295898E-2	7.293701E-2	-4.107056E+0
2.155050E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.069322E+2	2.409137E+2	3.078782E+2	2.408048E+2	-5.310059E-2	7.049561E-2	-4.106445E+0
2.155052E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.069095E+2	2.408639E+2	3.079109E+2	2.408900E+2	-4.669189E-2	7.202148E-2	-4.107666E+0
2.155054E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.069095E+2	2.408639E+2	3.079109E+2	2.408900E+2	-3.509521E-2	7.263184E-2	-4.110413E+0
2.155056E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.070791E+2	2.408897E+2	3.079478E+2	2.408790E+2	-3.906250E-2	7.171631E-2	-4.111633E+0
2.155058E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.070791E+2	2.408897E+2	3.079478E+2	2.408790E+2	-3.875732E-2	7.293701E-2	-4.110718E+0
2.155060E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.068651E+2	2.408826E+2	3.079038E+2	2.408882E+2	-3.814697E-2	7.415771E-2	-4.112854E+0
2.155062E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.068651E+2	2.408826E+2	3.079038E+2	2.408882E+2	-3.814697E-2	7.446289E-2	-4.115601E+0
2.155064E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.068730E+2	2.409466E+2	3.078921E+2	2.408583E+2	-3.997803E-2	7.507324E-2	-4.116516E+0
2.155066E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.068730E+2	2.409466E+2	3.078921E+2	2.408583E+2	-4.486084E-2	7.415771E-2	-4.117432E+0
2.155068E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.069249E+2	2.408786E+2	3.078750E+2	2.408473E+2	-5.035400E-2	7.537842E-2	-4.118958E+0
2.155070E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.069249E+2	2.408786E+2	3.078750E+2	2.408473E+2	-5.187988E-2	7.568359E-2	-4.121704E+0
2.155072E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.069673E+2	2.408635E+2	3.079215E+2	2.408920E+2	-3.875732E-2	7.568359E-2	-4.123535E+0
2.155074E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.069673E+2	2.408635E+2	3.079215E+2	2.408920E+2	-4.394531E-2	7.507324E-2	-4.125366E+0
2.155076E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.069474E+2	2.408841E+2	3.079318E+2	2.408816E+2	-4.943848E-2	7.415771E-2	-4.126282E+0
2.155078E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.069474E+2	2.408841E+2	3.079318E+2	2.408816E+2	-4.180908E-2	7.568359E-2	-4.126587E+0
2.155080E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.069490E+2	2.409302E+2	3.079221E+2	2.408366E+2	-5.218506E-2	7.415771E-2	-4.129028E+0
2.155082E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.069490E+2	2.409302E+2	3.079221E+2	2.408366E+2	-5.981445E-2	7.263184E-2	-4.129639E+0
2.155084E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.069801E+2	2.409852E+2	3.079493E+2	2.408899E+2	-5.554199E-2	7.232666E-2	-4.129028E+0
2.155086E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.069801E+2	2.409852E+2	3.079493E+2	2.408899E+2	-4.669189E-2	7.171631E-2	-4.128723E+0
2.155088E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.068722E+2	2.408940E+2	3.079139E+2	2.408280E+2	-4.547119E-2	7.202148E-2	-4.129944E+0
2.155090E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.068722E+2	2.408940E+2	3.079139E+2	2.408280E+2	-2.899170E-2	6.988525E-2	-4.129639E+0
2.155092E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.068582E+2	2.408841E+2	3.078965E+2	2.408595E+2	-2.593994E-2	7.049561E-2	-4.129333E+0
2.155094E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.068582E+2	2.408841E+2	3.078965E+2	2.408595E+2	-3.906250E-2	6.988525E-2	-4.128113E+0
2.155096E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.067905E+2	2.409247E+2	3.077876E+2	2.408275E+2	-4.516602E-2	6.927490E-2	-4.127808E+0
2.155098E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.067905E+2	2.409247E+2	3.077876E+2	2.408275E+2	-5.676270E-2	7.049561E-2	-4.128113E+0
2.155100E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.068514E+2	2.409667E+2	3.078532E+2	2.408723E+2	-5.218506E-2	6.988525E-2	-4.127197E+0
2.155102E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.068514E+2	2.409667E+2	3.078532E+2	2.408723E+2	-5.279541E-2	6.896973E-2	-4.127197E+0
2.155104E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.069502E+2	2.409676E+2	3.079817E+2	2.408180E+2	-3.967285E-2	6.988525E-2	-4.127502E+0
2.155106E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.069502E+2	2.409676E+2	3.079817E+2	2.408180E+2	-3.234863E-2	6.958008E-2	-4.126587E+0
2.155108E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.069327E+2	2.409704E+2	3.078977E+2	2.408750E+2	-4.730225E-2	6.774902E-2	-4.126282E+0
2.155110E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.069327E+2	2.409704E+2	3.078977E+2	2.408750E+2	-3.906250E-2	6.866455E-2	-4.125671E+0
2.155112E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.068547E+2	2.408946E+2	3.078132E+2	2.408412E+2	-3.692627E-2	7.171631E-2	-4.125977E+0
2.155114E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.068547E+2	2.408946E+2	3.078132E+2	2.408412E+2	-5.096436E-2	7.019043E-2	-4.125671E+0
2.155116E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.068557E+2	2.409231E+2	3.078774E+2	2.408706E+2	-5.218506E-2	7.141113E-2	-4.125061E+0
2.155118E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.068557E+2	2.409231E+2	3.078774E+2	2.408706E+2	-3.906250E-2	7.263184E-2	-4.125061E+0
2.155120E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.069376E+2	2.409141E+2	3.079014E+2	2.408639E+2	-3.234863E-2	7.354736E-2	-4.125366E+0
2.155122E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.069376E+2	2.409141E+2	3.079014E+2	2.408639E+2	-2.471924E-2	7.324219E-2	-4.125061E+0
2.155124E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.069448E+2	2.409237E+2	3.079020E+2	2.408350E+2	-2.014160E-2	7.354736E-2	-4.125366E+0
2.155126E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.069448E+2	2.409237E+2	3.079020E+2	2.408350E+2	-2.014160E-2	7.385254E-2	-4.124756E+0
2.155128E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.068864E+2	2.409228E+2	3.078723E+2	2.409341E+2	-3.204346E-2	7.110596E-2	-4.124451E+0
2.155130E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.068864E+2	2.409228E+2	3.078723E+2	2.409341E+2	-3.295898E-2	7.263184E-2	-4.123535E+0
2.155132E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.068981E+2	2.409189E+2	3.079524E+2	2.409289E+2	-4.028320E-2	7.385254E-2	-4.122620E+0
2.155134E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.068981E+2	2.409189E+2	3.079524E+2	2.409289E+2	-5.157471E-2	7.171631E-2	-4.122009E+0
2.155136E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.068352E+2	2.409315E+2	3.078001E+2	2.408987E+2	-4.455566E-2	7.171631E-2	-4.122925E+0
2.155138E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.068352E+2	2.409315E+2	3.078001E+2	2.408987E+2	-2.716064E-2	7.202148E-2	-4.122620E+0
2.155140E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.069007E+2	2.409481E+2	3.078672E+2	2.409135E+2	-2.960205E-2	7.049561E-2	-4.121094E+0
2.155142E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.069007E+2	2.409481E+2	3.078672E+2	2.409135E+2	-3.173828E-2	6.896973E-2	-4.121399E+0
2.155144E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.068752E+2	2.409489E+2	3.078509E+2	2.408760E+2	-2.899170E-2	6.835937E-2	-4.119263E+0
2.155146E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.068752E+2	2.409489E+2	3.078509E+2	2.408760E+2	-4.333496E-2	6.652832E-2	-4.119263E+0
2.155148E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.068621E+2	2.409352E+2	3.078837E+2	2.408829E+2	-4.028320E-2	6.744385E-2	-4.118347E+0
2.155150E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.068621E+2	2.409352E+2	3.078837E+2	2.408829E+2	-3.814697E-2	6.774902E-2	-4.117432E+0
2.155152E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.069066E+2	2.409250E+2	3.078784E+2	2.409205E+2	-3.448486E-2	7.019043E-2	-4.115906E+0
2.155154E+4	2.126523E+1	2.599156E+1	7.213542E+0	3.069066E+2	2.409250E+2	3.078784E+2	2.409205E+2	-3.417969E-2	6.927490E-2	-4.114990E+0
2.155156E+4	2.126023E+1	2.599156E+1	7.213542E+0	3.068721E+2	2.409955E+2	3.078273E+2	2.408737E+2	-2.227783E-2	6.713867E-2	-4.114990E+0
2.155158E+4	2.126023E+1	2.599156E+1	7.213542E+0	3.068721E+2	2.409955E+2	3.078273E+2	2.408737E+2	-1.312256E-2	6.744385E-2	-4.114380E+0
2.155160E+4	2.126023E+1	2.599156E+1	7.213542E+0	3.069026E+2	2.409132E+2	3.078911E+2	2.409004E+2	-9.765625E-3	6.683350E-2	-4.114685E+0
2.155162E+4	2.126023E+1	2.599156E+1	7.213542E+0	3.069026E+2	2.409132E+2	3.078911E+2	2.409004E+2	-1.037598E-2	6.652832E-2	-4.115906E+0
2.155164E+4	2.126023E+1	2.599156E+1	7.213542E+0	3.068109E+2	2.409310E+2	3.078322E+2	2.408947E+2	-1.831055E-3	6.713867E-2	-4.113464E+0
2.155166E+4	2.126023E+1	2.599156E+1	7.213542E+0	3.068109E+2	2.409310E+2	3.078322E+2	2.408947E+2	0.000000E+0	7.019043E-2	-4.113159E+0
2.155168E+4	2.126023E+1	2.599156E+1	7.213542E+0	3.067931E+2	2.409502E+2	3.077713E+2	2.408839E+2	2.746582E-3	7.049561E-2	-4.112244E+0
2.155170E+4	2.126023E+1	2.599156E+1	7.213542E+0	3.067931E+2	2.409502E+2	3.077713E+2	2.408839E+2	7.324219E-3	7.110596E-2	-4.111938E+0
2.155172E+4	2.126023E+1	2.599156E+1	7.213542E+0	3.068322E+2	2.409563E+2	3.077876E+2	2.408931E+2	-8.239746E-3	7.110596E-2	-4.112549E+0
2.155174E+4	2.126023E+1	2.599156E+1	7.213542E+0	3.068322E+2	2.409563E+2	3.077876E+2	2.408931E+2	-1.281738E-2	6.988525E-2	-4.114075E+0
2.155176E+4	2.126023E+1	2.599156E+1	7.213542E+0	3.068066E+2	2.409372E+2	3.077992E+2	2.408627E+2	-1.495361E-2	7.049561E-2	-4.111938E+0
2.155178E+4	2.126023E+1	2.599156E+1	7.213542E+0	3.068066E+2	2.409372E+2	3.077992E+2	2.408627E+2	-2.990723E-2	6.927490E-2	-4.110718E+0
2.155180E+4	2.126023E+1	2.599156E+1	7.213542E+0	3.068751E+2	2.409798E+2	3.078228E+2	2.409476E+2	-3.356934E-2	6.774902E-2	-4.110718E+0
2.155182E+4	2.126023E+1	2.599156E+1	7.213542E+0	3.068751E+2	2.409798E+2	3.078228E+2	2.409476E+2	-1.953125E-2	6.896973E-2	-4.110413E+0
2.155184E+4	2.126023E+1	2.599156E+1	7.213542E+0	3.069964E+2	2.410014E+2	3.079188E+2	2.409073E+2	-2.441406E-3	6.896973E-2	-4.109802E+0
2.155186E+4	2.126023E+1	2.599156E+1	7.213542E+0	3.069964E+2	2.410014E+2	3.079188E+2	2.409073E+2	7.934570E-3	7.019043E-2	-4.109192E+0
2.155188E+4	2.126023E+1	2.599156E+1	7.213542E+0	3.069968E+2	2.409966E+2	3.077968E+2	2.408990E+2	2.197266E-2	6.988525E-2	-4.108276E+0
2.155190E+4	2.126023E+1	2.599156E+1	7.213542E+0	3.069968E+2	2.409966E+2	3.077968E+2	2.408990E+2	3.143311E-2	7.110596E-2	-4.106445E+0
2.155192E+4	2.126023E+1	2.599156E+1	7.213542E+0	3.066913E+2	2.409588E+2	3.076877E+2	2.408971E+2	1.220703E-2	6.896973E-2	-4.106445E+0
2.155194E+4	2.126023E+1	2.599156E+1	7.213542E+0	3.066913E+2	2.409588E+2	3.076877E+2	2.408971E+2	-4.577637E-3	6.713867E-2	-4.105225E+0
2.155196E+4	2.126023E+1	2.599156E+1	7.213542E+0	3.066966E+2	2.409843E+2	3.076926E+2	2.408945E+2	-4.577637E-3	6.683350E-2	-4.104919E+0
2.155198E+4	2.126023E+1	2.599156E+1	7.213542E+0	3.066966E+2	2.409843E+2	3.076926E+2	2.408945E+2	9.155273E-4	6.835937E-2	-4.105530E+0
2.155200E+4	2.126023E+1	2.599156E+1	7.213542E+0	3.068547E+2	2.409995E+2	3.077972E+2	2.408829E+2	-5.493164E-3	6.744385E-2	-4.104004E+0
2.155202E+4	2.126023E+1	2.599156E+1	7.213542E+0	3.068547E+2	2.409995E+2	3.077972E+2	2.408829E+2	-1.129150E-2	6.713867E-2	-4.104004E+0
2.155204E+4	2.126023E+1	2.599156E+1	7.213542E+0	3.068120E+2	2.409379E+2	3.077826E+2	2.408809E+2	-5.798340E-3	6.866455E-2	-4.104004E+0
2.155206E+4	2.126023E+1	2.599156E+1	7.213542E+0	3.068120E+2	2.409379E+2	3.077826E+2	2.408809E+2	7.629395E-3	6.988525E-2	-4.103394E+0
2.155208E+4	2.126023E+1	2.599156E+1	7.213542E+0	3.067386E+2	2.409263E+2	3.077429E+2	2.408911E+2	2.441406E-3	6.835937E-2	-4.104309E+0
2.155210E+4	2.126023E+1	2.599156E+1	7.213542E+0	3.067386E+2	2.409263E+2	3.077429E+2	2.408911E+2	-1.586914E-2	6.622314E-2	-4.104004E+0
2.155212E+4	2.125523E+1	2.599156E+1	7.213542E+0	3.067531E+2	2.409480E+2	3.077179E+2	2.408914E+2	-1.617432E-2	6.469727E-2	-4.103088E+0
2.155214E+4	2.125023E+1	2.599156E+1	7.213542E+0	3.067531E+2	2.409480E+2	3.077179E+2	2.408914E+2	-6.103516E-4	6.561279E-2	-4.102478E+0
2.155216E+4	2.125023E+1	2.599156E+1	7.213542E+0	3.068509E+2	2.409790E+2	3.078312E+2	2.409428E+2	2.227783E-2	6.439209E-2	-4.102783E+0
2.155218E+4	2.124523E+1	2.599156E+1	7.213542E+0	3.068509E+2	2.409790E+2	3.078312E+2	2.409428E+2	3.112793E-2	6.439209E-2	-4.102173E+0
2.155220E+4	2.124523E+1	2.599156E+1	7.213542E+0	3.067455E+2	2.409703E+2	3.077324E+2	2.409041E+2	4.974365E-2	6.286621E-2	-4.101868E+0
2.155222E+4	2.124023E+1	2.599156E+1	7.213542E+0	3.067455E+2	2.409703E+2	3.077324E+2	2.409041E+2	6.866455E-2	6.134033E-2	-4.102478E+0
2.155224E+4	2.124023E+1	2.599156E+1	7.213542E+0	3.067100E+2	2.409509E+2	3.076855E+2	2.409017E+2	7.720947E-2	6.103516E-2	-4.103699E+0
2.155226E+4	2.123524E+1	2.599156E+1	7.213542E+0	3.067100E+2	2.409509E+2	3.076855E+2	2.409017E+2	8.117676E-2	6.072998E-2	-4.103088E+0
2.155228E+4	2.123024E+1	2.599156E+1	7.213542E+0	3.065397E+2	2.409942E+2	3.075573E+2	2.408819E+2	7.781982E-2	5.798340E-2	-4.104614E+0
2.155230E+4	2.123024E+1	2.599156E+1	7.213542E+0	3.065397E+2	2.409942E+2	3.075573E+2	2.408819E+2	1.019287E-1	5.523682E-2	-4.104919E+0
2.155232E+4	2.122524E+1	2.599156E+1	7.213542E+0	3.065110E+2	2.409254E+2	3.075262E+2	2.408973E+2	1.226807E-1	5.615234E-2	-4.104614E+0
2.155234E+4	2.122524E+1	2.599156E+1	7.213542E+0	3.065110E+2	2.409254E+2	3.075262E+2	2.408973E+2	1.492310E-1	5.554199E-2	-4.103699E+0
2.155236E+4	2.122524E+1	2.599156E+1	7.213542E+0	3.063787E+2	2.409692E+2	3.073877E+2	2.409339E+2	1.580811E-1	5.523682E-2	-4.103088E+0
2.155238E+4	2.122524E+1	2.599156E+1	7.213542E+0	3.063787E+2	2.409692E+2	3.073877E+2	2.409339E+2	1.593018E-1	5.371094E-2	-4.103394E+0
2.155240E+4	2.122024E+1	2.599156E+1	7.213542E+0	3.062464E+2	2.409368E+2	3.072373E+2	2.409169E+2	1.794434E-1	5.279541E-2	-4.102173E+0
2.155242E+4	2.122024E+1	2.599156E+1	7.213542E+0	3.062464E+2	2.409368E+2	3.072373E+2	2.409169E+2	1.800537E-1	5.096436E-2	-4.102478E+0
2.155244E+4	2.121524E+1	2.599156E+1	7.213542E+0	3.062994E+2	2.409550E+2	3.072921E+2	2.409325E+2	1.837158E-1	4.913330E-2	-4.102478E+0
2.155246E+4	2.121024E+1	2.599156E+1	7.213542E+0	3.062994E+2	2.409550E+2	3.072921E+2	2.409325E+2	1.828003E-1	4.669189E-2	-4.102173E+0
2.155248E+4	2.121024E+1	2.599156E+1	7.213542E+0	3.061673E+2	2.409594E+2	3.072024E+2	2.409299E+2	1.968384E-1	4.730225E-2	-4.102783E+0
2.155250E+4	2.120524E+1	2.599156E+1	7.213542E+0	3.061673E+2	2.409594E+2	3.072024E+2	2.409299E+2	2.310181E-1	4.913330E-2	-4.103699E+0
2.155252E+4	2.120524E+1	2.599156E+1	7.213542E+0	3.061238E+2	2.409517E+2	3.070597E+2	2.409657E+2	2.456665E-1	4.730225E-2	-4.102173E+0
2.155254E+4	2.120524E+1	2.599156E+1	7.213542E+0	3.061238E+2	2.409517E+2	3.070597E+2	2.409657E+2	2.536011E-1	4.547119E-2	-4.103394E+0
2.155256E+4	2.120524E+1	2.599156E+1	7.213542E+0	3.059842E+2	2.409492E+2	3.069384E+2	2.409134E+2	2.682495E-1	4.638672E-2	-4.103699E+0
2.155258E+4	2.120024E+1	2.599156E+1	7.213542E+0	3.059842E+2	2.409492E+2	3.069384E+2	2.409134E+2	2.685547E-1	4.425049E-2	-4.102478E+0
2.155260E+4	2.120024E+1	2.599156E+1	7.213542E+0	3.058384E+2	2.409185E+2	3.069060E+2	2.409479E+2	2.737427E-1	4.241943E-2	-4.101868E+0
2.155262E+4	2.119524E+1	2.599156E+1	7.213542E+0	3.058384E+2	2.409185E+2	3.069060E+2	2.409479E+2	2.862549E-1	4.058838E-2	-4.102783E+0
2.155264E+4	2.119024E+1	2.599156E+1	7.213542E+0	3.058479E+2	2.409800E+2	3.068606E+2	2.409245E+2	2.835083E-1	3.997803E-2	-4.104004E+0
2.155266E+4	2.119024E+1	2.599156E+1	7.213542E+0	3.058479E+2	2.409800E+2	3.068606E+2	2.409245E+2	3.085327E-1	4.150391E-2	-4.104004E+0
2.155268E+4	2.118524E+1	2.599156E+1	7.213542E+0	3.059626E+2	2.409994E+2	3.068872E+2	2.409155E+2	3.387451E-1	3.997803E-2	-4.102783E+0
2.155270E+4	2.118524E+1	2.599156E+1	7.213542E+0	3.059626E+2	2.409994E+2	3.068872E+2	2.409155E+2	3.585815E-1	3.997803E-2	-4.103088E+0
2.155272E+4	2.118024E+1	2.599156E+1	7.213542E+0	3.057167E+2	2.410016E+2	3.066889E+2	2.409425E+2	3.778076E-1	4.028320E-2	-4.102478E+0
